0.42505,0.12149,-0.023327,-0.0064116,0.20879,0,7.7701,-3.7045e-05,0.2506,0,0.0064005,0.21959,-0.107,0.55997,0.1134,0.25857,-0.00034915,2.875
0.34017,0.10008,0.12946,0.15603,0.38365,0,18.764,-4.5243e-05,0.21689,0,-0.178,-0.15372,-0.054503,-0.83446,-0.12349,0.30646,0.0020138,3
0.41533,0.097958,0.017822,0.22145,0.44779,0,18.035,-7.255e-05,0.37875,0,0.15901,0.9772,0.12439,-0.12078,0.034612,0.25857,0.001265,2.375
0.56192,-0.40583,0.38526,-0.15399,0.57255,0,5.5741,-6.459e-06,0.045771,0,0.1486,-0.23057,0.1955,-1.1529,-0.0469,0.37611,0.0083674,1.375
1.739,0.26496,0.11268,0.14116,1.2306,0,20.29,-9.4507e-05,0.60971,0,0.5023,2.6681,0.2399,-2.8877,0.2624,-0.45968,0.019946,1
0.46134,0.18766,-0.11024,0.12196,0.22543,0,6.8458,3.3309e-05,0.25774,0,0.22611,0.25253,-0.10382,0.55997,0.32993,0.11492,-0.00050154,3.125
0.32992,0.14103,-0.42729,-0.26069,0.53922,0,20.384,3.1581e-05,0.11046,0,-0.2983,0.30743,-0.1137,-0.94426,-0.1846,0.25857,0.0021335,3.125
0.39,0.21493,-0.135,-0.051602,0.12756,0,1.6036,-5.3231e-05,0.12609,0,0.00030234,0.14274,-0.1516,-0.1098,0.1519,0.19701,0.00011691,3.375
0.37528,-0.14707,0.072812,0.22907,0.63057,0,54.204,-5.4104e-05,0.28678,0,-0.25879,1.1199,0.5603,0.032939,-0.81909,0.51715,0.0022862,2
0.43071,0.099168,0.036505,0.050728,0.30007,0,10.852,-5.2568e-05,0.36353,0,-0.036607,0.13176,-0.078588,0.55997,0.04198,0.19701,-0.00057673,2.5
0.42366,0.064928,-0.22996,-0.16987,0.4313,0,2.4329,1.1345e-05,0.052521,0,-0.0888,0.087838,0.007099,-0.23057,-0.095899,0.37611,0.00090817,3.5
0.39615,-0.14299,-0.38672,0.059299,0.48539,0,12.653,-7.3172e-05,0.13233,-1,-0.26949,0.7027,0.4505,-0.43919,-0.71998,0.44327,0.0016632,2.75
0.29089,0.094452,-0.50237,-0.041635,0.55016,0,10.936,-9.9438e-05,0.13664,0,-0.1743,0.40625,-0.036398,-0.62584,-0.1379,0.34476,0.001419,3.625
0.38561,0.15897,-0.0043597,-0.22809,0.6357,0,26.587,-0.00011573,0.19903,0,-0.7514,0.21959,-0.35109,-1.2188,-0.40031,0.37611,0.0016983,2.5
