0.81401,0.99597,-1.1724,-0.41691,2.4899,-2,29.643,-1.1762e-05,0.25063,-2,-0.4494,0.68474,-0.6042,-2.0311,0.15479,0.057005,0.0022339,1.625
0.37105,0.97921,-0.021655,-0.48941,1.6363,1,-139.22,1.5673e-05,0.029904,0,-0.39811,-1.6734,-1.6494,-0.35391,1.2513,0.077401,-0.00067084,3.375
0.7628,0.94962,-0.40218,-0.28791,2.7606,1,-261.27,4.1212e-05,-0.15845,0,-0.5809,0.026928,-1.4926,-2.8467,0.91169,0.062839,0.0045726,1.375
0.5303,1.0286,-0.39616,-1.1637,3.4071,1,22.101,-2.5775e-05,0.8259,0,-0.6246,-1.6657,-0.33839,-3.0544,-0.28621,0.10578,0.0032482,1.125
0.55838,1.1057,-0.10691,-1.2137,4.3535,1,-49.947,-2.9675e-05,2.6283,-8,-1.5484,-1.0387,0.511,-3.1083,-2.0594,0.11833,0.0035931,1.625
1.1529,0.88193,-0.3448,-1.0169,4.3954,-2,-66.795,-3.2066e-05,1.0111,-1,-0.5705,0.35776,-0.34619,-3.2083,-0.22431,0.021796,0.0040672,1.375
0.54452,0.98122,-0.86939,-0.77466,2.6739,1,-59.062,-3.0227e-05,0.68271,0,-2.1875,-1.2233,-1.9827,-0.1231,-0.2048,0.11331,0.00068841,1.375
0.55361,0.84629,-0.1829,-0.85636,3.4017,1,-102.44,-2.6527e-05,0.75734,-1,-1.862,0.6078,-1.4858,-2.7428,-0.37621,0.11409,0.0041213,1
0.47453,1.0545,-0.028082,-0.3819,1.4994,1,-92.764,-7.5428e-06,0.71566,-3,-0.906,-2.7736,-1.3329,-0.30775,0.42689,0.075479,-0.0016712,1.5
0.57124,0.29163,-0.69986,-0.36617,2.0275,0,-192.47,-9.3171e-06,0.51783,-1,-1.0087,-0.60396,-0.31079,0.076937,-0.69791,0.085921,0.000439,2
0.79246,1.0065,-0.74807,-0.85223,1.7794,0,-52.036,-3.1628e-05,0.7448,0,-0.9559,0.63858,-1.1824,-1.3233,0.22649,0.1043,0.003731,1
0.55553,0.25358,-0.16195,-0.11983,1.4723,1,-215.23,-8.2678e-06,-0.15598,0,-0.5914,-0.030775,-1.2715,0.023081,0.68009,0.027447,0.0028081,2.75
0.96369,1.2309,-0.64994,-0.90512,2.236,1,-187.23,-2.5165e-05,-0.19462,0,-0.9559,-2.0196,-2.0003,0.15003,1.0444,-0.020585,-0.00047386,1.5
